,open,high,low,close,volume,market_cap,date
659,232.66,236.8,232.32,235.67,341356.6182,341356.6182,2020-07-25
660,233.58,234.84,231.65,232.67,325600.21444,325600.21444,2020-07-24
661,238.59,239.39,230.02,233.57,587161.73894,587161.73894,2020-07-23
662,240.45,241.45,236.83,238.61,368350.66518,368350.66518,2020-07-22
663,239.5,242.09,237.0,240.44,426320.89188,426320.89188,2020-07-21
664,242.76,245.33,237.33,239.5,604093.04245,604093.04245,2020-07-20
665,239.19,244.0,236.52,242.79,469315.1172,469315.1172,2020-07-19
666,241.27,241.67,237.54,239.19,294476.00626,294476.00626,2020-07-18
667,241.97,242.16,235.72,241.26,455025.12385,455025.12385,2020-07-17
668,246.94,247.9,237.88,241.98,647641.58291,647641.58291,2020-07-16
669,239.39,248.88,237.78,246.95,958185.83708,958185.83708,2020-07-15
670,241.6,243.77,234.4,239.39,600424.97209,600424.97209,2020-07-14
671,227.54,242.0,226.93,241.6,864817.507,864817.507,2020-07-13
672,229.24,229.85,223.05,227.56,355747.12006,355747.12006,2020-07-12
673,224.86,230.71,224.43,229.17,307726.46593,307726.46593,2020-07-11
674,226.46,228.13,223.97,224.87,314578.5004,314578.5004,2020-07-10
675,230.99,232.01,222.87,226.46,592485.91115,592485.91115,2020-07-09
676,225.59,232.71,224.16,230.99,517351.58865,517351.58865,2020-07-08
677,227.98,228.7,222.91,225.6,415036.02977,415036.02977,2020-07-07
678,224.89,229.96,221.26,227.93,597915.52242,597915.52242,2020-07-06
679,220.94,227.96,218.32,224.93,444766.56881,444766.56881,2020-07-05
680,229.66,231.42,216.0,220.94,645950.61438,645950.61438,2020-07-04
681,232.49,233.61,227.75,229.64,628340.07007,628340.07007,2020-07-03
682,234.57,235.39,227.56,232.5,613748.59348,613748.59348,2020-07-02
683,243.15,249.24,231.07,234.58,921634.0534,921634.0534,2020-07-01
684,243.11,244.87,240.75,243.14,442296.31477,442296.31477,2020-06-30
685,228.03,246.89,227.51,243.13,749030.11114,749030.11114,2020-06-29
686,228.88,231.49,227.11,228.04,256305.23734,256305.23734,2020-06-28
687,229.0,230.85,225.62,228.89,303704.98826,303704.98826,2020-06-27
688,231.26,231.95,226.74,229.0,397284.59808,397284.59808,2020-06-26
689,233.82,234.65,227.93,231.27,334347.79917,334347.79917,2020-06-25
690,235.31,237.3,227.65,233.82,478187.2917,478187.2917,2020-06-24
691,230.86,236.0,228.7,235.3,499194.66758,499194.66758,2020-06-23
692,231.74,233.55,218.27,230.86,875026.92057,875026.92057,2020-06-22
693,238.13,238.59,229.83,231.77,304943.21188,304943.21188,2020-06-21
694,237.55,238.73,234.66,238.11,253797.7809,253797.7809,2020-06-20
695,230.46,239.38,228.19,237.55,446515.34124,446515.34124,2020-06-19
696,247.78,250.09,226.2,230.51,816456.89161,816456.89161,2020-06-18
697,243.79,250.28,242.0,247.78,431285.61715,431285.61715,2020-06-17
698,246.37,249.82,238.0,243.8,420327.17133,420327.17133,2020-06-16
699,244.57,247.7,240.59,246.4,383116.54719,383116.54719,2020-06-15
700,241.94,245.37,234.6,244.56,571102.55515,571102.55515,2020-06-14
701,240.04,244.7,237.83,241.94,389423.07798,389423.07798,2020-06-13
702,243.22,247.87,239.14,240.03,502547.41103,502547.41103,2020-06-12
703,244.54,246.6,236.0,243.21,669369.3392,669369.3392,2020-06-11
704,237.71,245.0,232.71,244.52,502928.13371,502928.13371,2020-06-10
705,248.23,253.8,225.0,237.71,955520.91863,955520.91863,2020-06-09
706,231.56,250.68,230.66,248.23,823816.69936,823816.69936,2020-06-08
707,243.71,245.39,229.58,231.57,821608.68884,821608.68884,2020-06-07
708,220.63,247.0,218.8,243.66,1019550.75146,1019550.75146,2020-06-06
709,220.24,224.79,217.57,220.67,603058.0759,603058.0759,2020-06-05
710,208.29,220.5,204.67,220.21,643945.97769,643945.97769,2020-06-04
711,200.92,208.44,200.76,208.29,494816.72727,494816.72727,2020-06-03
712,204.22,205.0,196.9,200.89,477176.7353,477176.7353,2020-06-02
713,199.9,205.67,198.01,204.15,469931.62492,469931.62492,2020-06-01
714,206.6,210.55,199.5,199.9,673535.05784,673535.05784,2020-05-31
715,207.36,211.2,204.55,206.6,478559.92006,478559.92006,2020-05-30
716,198.72,209.19,196.24,207.36,787672.36081,787672.36081,2020-05-29
717,209.99,211.64,191.71,198.74,1003923.4342,1003923.4342,2020-05-28
718,214.6,215.75,204.27,209.98,679532.61037,679532.61037,2020-05-27
719,214.92,215.95,209.45,214.58,643702.98849,643702.98849,2020-05-26
720,207.02,217.07,207.0,214.91,1064139.2485,1064139.2485,2020-05-25
721,200.44,209.85,199.68,207.0,708711.89315,708711.89315,2020-05-24
722,194.87,203.5,193.21,200.45,669900.03754,669900.03754,2020-05-23
723,203.29,204.08,191.66,194.86,904749.6357,904749.6357,2020-05-22
724,199.61,206.02,195.67,203.29,1114700.24937,1114700.24937,2020-05-21
725,189.77,201.0,188.35,199.58,806143.00704,806143.00704,2020-05-20
726,185.8,192.24,185.48,189.76,669755.79567,669755.79567,2020-05-19
727,187.62,193.5,176.0,185.73,1093299.81927,1093299.81927,2020-05-18
728,210.09,210.18,179.59,187.54,1473226.05475,1473226.05475,2020-05-17
729,211.32,214.6,208.4,210.07,587871.98073,587871.98073,2020-05-16
730,212.01,216.61,206.9,211.31,917908.1944,917908.1944,2020-05-15
731,198.92,215.1,196.43,212.0,1305778.73764,1305778.73764,2020-05-14
732,205.3,210.77,197.71,198.97,862700.67849,862700.67849,2020-05-13
733,206.47,211.68,201.0,205.29,640644.66268,640644.66268,2020-05-12
734,209.86,210.65,194.88,206.48,1114249.32658,1114249.32658,2020-05-11
735,213.89,219.3,203.92,209.86,748383.91311,748383.91311,2020-05-10
736,212.01,215.37,210.36,213.9,443494.67248,443494.67248,2020-05-09
737,206.07,217.14,205.91,212.02,794913.95828,794913.95828,2020-05-08
738,215.4,227.3,202.0,206.08,1749691.00151,1749691.00151,2020-05-07
739,196.24,218.77,196.22,215.36,1620422.72431,1620422.72431,2020-05-06
740,196.33,198.5,192.36,196.24,636829.89397,636829.89397,2020-05-05
741,197.39,199.05,189.29,196.34,896627.37271,896627.37271,2020-05-04
742,194.21,200.0,192.3,197.38,758525.81533,758525.81533,2020-05-03
743,187.6,198.36,185.76,194.21,866478.04928,866478.04928,2020-05-02
744,185.57,189.8,184.72,187.59,780904.21257,780904.21257,2020-05-01
745,182.7,193.63,178.16,185.51,1457867.08713,1457867.08713,2020-04-30
746,170.73,184.0,169.78,182.7,988698.39076,988698.39076,2020-04-29
747,170.21,174.7,168.0,170.74,906381.65398,906381.65398,2020-04-28
748,180.02,186.46,166.7,170.2,1547821.52737,1547821.52737,2020-04-27
749,187.4,188.35,175.75,180.03,995759.5775,995759.5775,2020-04-26
750,170.61,189.54,170.48,187.4,1127296.36979,1127296.36979,2020-04-25
751,172.31,174.96,168.31,170.69,723537.75591,723537.75591,2020-04-24
752,152.74,174.79,148.33,172.29,1647207.59991,1647207.59991,2020-04-23
753,158.46,161.29,152.0,152.73,729119.66505,729119.66505,2020-04-22
754,156.28,161.85,155.23,158.45,698030.65089,698030.65089,2020-04-21
755,158.56,158.97,150.0,156.29,1042091.03622,1042091.03622,2020-04-20
756,158.33,164.78,155.0,158.59,809100.24594,809100.24594,2020-04-19
757,157.81,161.37,153.91,158.33,621599.61289,621599.61289,2020-04-18
758,169.56,170.1,152.11,157.81,1314841.362,1314841.362,2020-04-17
759,173.15,173.38,165.19,169.52,719837.24423,719837.24423,2020-04-16
760,164.62,174.48,163.59,173.11,1023575.92076,1023575.92076,2020-04-15
761,171.32,176.22,162.22,164.63,1717962.82538,1717962.82538,2020-04-14
762,142.69,172.0,142.6,171.32,1636338.7311,1636338.7311,2020-04-13
763,144.1,145.58,140.68,142.68,414987.45246,414987.45246,2020-04-12
764,141.3,146.28,138.88,144.1,573508.14086,573508.14086,2020-04-11
765,141.27,146.72,137.26,141.31,797546.11446,797546.11446,2020-04-10
766,135.65,149.76,135.01,141.28,1138977.66114,1138977.66114,2020-04-09
767,132.72,136.99,128.62,135.69,680922.24747,680922.24747,2020-04-08
768,132.09,135.0,130.38,132.72,547669.27789,547669.27789,2020-04-07
769,124.47,135.42,124.06,132.06,764831.92747,764831.92747,2020-04-06
770,130.94,131.84,123.81,124.5,543997.0,543997.0,2020-04-05
771,131.33,132.97,124.88,130.98,896032.10594,896032.10594,2020-04-04
772,138.4,141.27,129.68,131.33,706948.54559,706948.54559,2020-04-03
773,136.11,139.74,133.26,138.4,751060.63102,751060.63102,2020-04-02
774,138.42,142.33,132.54,136.1,1034248.74369,1034248.74369,2020-04-01
775,135.89,143.36,132.2,138.42,1244377.16334,1244377.16334,2020-03-31
776,122.31,137.5,119.5,135.92,1436796.12449,1436796.12449,2020-03-30
777,132.63,137.13,121.1,122.32,1055699.86532,1055699.86532,2020-03-29
778,133.49,137.49,125.69,132.66,1231842.11121,1231842.11121,2020-03-28
779,136.3,152.55,116.74,133.48,2504057.63799,2504057.63799,2020-03-27
780,118.11,143.13,115.46,136.3,1801071.18816,1801071.18816,2020-03-26
781,115.67,118.5,109.86,118.11,1201850.31275,1201850.31275,2020-03-25
782,111.02,120.8,109.38,115.67,1295108.4848,1295108.4848,2020-03-24
783,123.82,124.33,101.1,111.02,2442064.14448,2442064.14448,2020-03-23
784,122.54,133.5,120.16,123.78,1312950.90137,1312950.90137,2020-03-22
785,134.06,134.68,120.0,122.54,1237674.88642,1237674.88642,2020-03-21
786,107.67,139.68,86.0,134.06,4663239.92861,4663239.92861,2020-03-20
787,194.61,195.55,101.2,107.82,3814533.14046,3814533.14046,2020-03-19
788,200.74,203.18,181.73,194.61,1079824.90167,1079824.90167,2020-03-18
789,202.79,206.2,195.54,200.7,1020260.107,1020260.107,2020-03-17
790,199.43,208.62,190.0,202.81,1661331.83553,1661331.83553,2020-03-16
791,237.23,237.23,195.5,199.43,1278973.53741,1278973.53741,2020-03-15
792,244.93,251.93,236.0,237.23,633748.89662,633748.89662,2020-03-14
793,228.38,245.16,227.33,244.88,628147.3257,628147.3257,2020-03-13
794,224.26,234.09,224.23,228.38,601479.87587,601479.87587,2020-03-12
795,223.84,228.85,220.23,224.26,443780.33772,443780.33772,2020-03-11
796,232.1,232.46,219.57,223.91,741498.54825,741498.54825,2020-03-10
797,217.81,234.4,216.07,231.97,810051.4833,810051.4833,2020-03-09
798,217.29,227.89,212.36,217.81,715016.01941,715016.01941,2020-03-08
799,226.76,233.0,217.0,217.21,546866.6851,546866.6851,2020-03-07
800,227.73,234.67,214.01,226.76,1054994.92397,1054994.92397,2020-03-06
801,223.98,238.3,210.0,227.79,1273793.11658,1273793.11658,2020-03-05
802,246.67,250.32,215.66,223.93,1395879.41507,1395879.41507,2020-03-04
803,265.47,266.22,244.44,246.67,774791.01027,774791.01027,2020-03-03
804,274.5,277.2,257.09,265.52,696591.72983,696591.72983,2020-03-02
805,261.55,275.68,261.02,274.48,444740.82883,444740.82883,2020-03-01
806,265.32,266.81,256.0,261.57,313062.52133,313062.52133,2020-02-29
807,256.97,268.24,253.61,265.27,525827.8734,525827.8734,2020-02-28
808,258.44,264.33,245.34,256.96,972969.71691,972969.71691,2020-02-27
809,282.64,285.0,251.56,258.45,705973.72988,705973.72988,2020-02-26
810,267.9,285.88,258.0,282.61,1115523.43992,1115523.43992,2020-02-25
811,258.89,268.77,242.0,267.85,1110371.39094,1110371.39094,2020-02-24
812,264.91,274.0,237.41,258.85,1110118.46395,1110118.46395,2020-02-23
813,285.11,288.41,261.86,264.88,860813.14274,860813.14274,2020-02-22
814,268.34,287.15,260.28,285.15,734944.32266,734944.32266,2020-02-21
815,265.74,277.69,256.08,268.32,1089679.1537,1089679.1537,2020-02-20
816,236.69,275.34,236.69,265.74,1038073.74782,1038073.74782,2020-02-19
817,222.89,239.15,218.17,236.69,595576.90276,595576.90276,2020-02-18
818,228.53,229.4,216.37,222.89,510415.49949,510415.49949,2020-02-17
819,223.01,230.65,222.86,228.49,350336.24399,350336.24399,2020-02-16
820,223.36,227.75,213.22,223.05,548551.87465,548551.87465,2020-02-15
821,213.16,225.0,213.14,223.33,629361.15466,629361.15466,2020-02-14
822,203.78,216.33,201.02,213.19,608240.2233,608240.2233,2020-02-13
823,188.91,207.61,188.19,203.78,550942.11417,550942.11417,2020-02-12
824,189.74,191.6,184.69,188.91,366389.69686,366389.69686,2020-02-11
825,188.48,195.19,186.62,189.69,417175.95781,417175.95781,2020-02-10
826,183.63,193.43,179.1,188.44,552621.13619,552621.13619,2020-02-09
827,179.94,184.28,179.23,183.6,259370.12902,259370.12902,2020-02-08
828,184.71,185.82,175.22,179.99,385596.53365,385596.53365,2020-02-07
829,173.68,187.0,170.93,184.69,477721.6609,477721.6609,2020-02-06
830,175.58,178.45,173.33,173.72,317382.90161,317382.90161,2020-02-05
831,170.04,176.2,170.03,175.64,473433.89609,473433.89609,2020-02-04
832,167.91,172.56,165.22,170.08,365894.81917,365894.81917,2020-02-03
833,160.36,168.08,159.41,167.86,251582.55758,251582.55758,2020-02-02
834,162.51,162.79,157.61,160.35,219921.65197,219921.65197,2020-02-01
835,162.85,164.45,155.55,162.54,430013.19902,430013.19902,2020-01-31
836,168.07,168.2,159.21,162.81,373414.34985,373414.34985,2020-01-30
837,169.48,171.47,166.03,168.07,272240.90286,272240.90286,2020-01-29
838,166.86,170.32,164.8,169.49,308007.6353,308007.6353,2020-01-28
839,166.79,169.33,161.24,166.87,358092.8841,358092.8841,2020-01-27
840,174.1,178.05,161.66,166.79,624681.28604,624681.28604,2020-01-26
841,169.92,179.5,164.92,174.14,688783.17982,688783.17982,2020-01-25
842,164.24,174.81,162.14,169.85,767180.67853,767180.67853,2020-01-24
843,166.4,167.4,157.8,164.21,456170.86719,456170.86719,2020-01-23
844,165.6,171.98,159.2,166.4,721687.80381,721687.80381,2020-01-22
845,143.58,171.7,143.51,165.64,1108476.31186,1108476.31186,2020-01-21
846,146.56,147.0,142.27,143.58,207996.61865,207996.61865,2020-01-20
847,142.4,146.6,141.76,146.54,229541.86137,229541.86137,2020-01-19
848,144.83,148.05,142.09,142.38,368350.57939,368350.57939,2020-01-18
849,137.73,145.17,135.32,144.84,409403.59507,409403.59507,2020-01-17
850,140.76,141.5,135.3,137.74,366076.06569,366076.06569,2020-01-16
851,142.8,147.77,137.03,140.72,570465.57764,570465.57764,2020-01-15
852,144.14,145.31,138.76,142.8,447762.17281,447762.17281,2020-01-14
853,135.37,144.41,134.86,144.15,408020.27375,408020.27375,2020-01-13
854,134.2,138.19,134.19,135.37,254120.45343,254120.45343,2020-01-12
855,134.37,135.85,132.5,134.2,184276.17102,184276.17102,2020-01-11
856,127.19,135.14,125.88,134.35,413055.18895,413055.18895,2020-01-10
857,130.72,130.78,126.38,127.19,213757.05806,213757.05806,2020-01-09
858,129.16,133.05,128.68,130.77,144770.52197,144770.52197,2020-01-08
859,131.61,133.68,128.17,129.16,264933.98418,264933.98418,2020-01-07
860,134.36,136.24,130.3,131.59,320347.21956,320347.21956,2020-01-06
861,128.11,138.07,127.52,134.36,316347.26666,316347.26666,2020-01-05
862,126.28,129.68,125.84,128.11,196893.52277,196893.52277,2020-01-04
863,125.58,127.1,121.91,126.29,240012.37451,240012.37451,2020-01-03
864,125.09,132.26,124.32,125.58,274986.52097,274986.52097,2020-01-02
865,127.7,127.84,123.07,125.09,225004.4909,225004.4909,2020-01-01
866,127.8,129.69,126.61,127.75,200637.10098,200637.10098,2019-12-31
867,132.12,135.1,126.0,127.8,421600.75655,421600.75655,2019-12-30
868,127.0,133.07,126.82,132.09,253140.72413,253140.72413,2019-12-29
869,128.19,128.4,126.5,126.99,135196.11641,135196.11641,2019-12-28
870,128.1,129.39,125.84,128.19,213897.4673,213897.4673,2019-12-27
871,132.8,134.0,125.69,128.1,420674.8172,420674.8172,2019-12-26
872,121.88,134.87,116.26,132.78,884960.91334,884960.91334,2019-12-25
873,132.72,132.98,119.11,121.88,563257.36001,563257.36001,2019-12-24
874,142.46,142.72,127.93,132.73,471018.85942,471018.85942,2019-12-23
875,141.79,144.12,139.92,142.46,151189.65877,151189.65877,2019-12-22
876,144.8,145.07,141.18,141.79,126232.59201,126232.59201,2019-12-21
877,144.87,146.0,142.8,144.8,160695.18556,160695.18556,2019-12-20
878,143.41,145.85,139.24,144.87,261615.30437,261615.30437,2019-12-19
879,145.53,146.34,142.12,143.39,157843.10484,157843.10484,2019-12-18
880,147.4,148.57,143.81,145.56,203215.84937,203215.84937,2019-12-17
881,150.44,151.19,146.56,147.38,243775.99249,243775.99249,2019-12-16
882,147.16,151.62,146.11,150.44,205301.6026,205301.6026,2019-12-15
883,148.46,149.49,146.85,147.14,140471.68588,140471.68588,2019-12-14
884,148.11,149.77,145.74,148.45,220674.68581,220674.68581,2019-12-13
885,145.45,149.02,143.64,148.1,299073.53972,299073.53972,2019-12-12
886,147.19,151.98,143.15,145.38,434430.62379,434430.62379,2019-12-11
887,148.66,149.93,145.77,147.17,196329.22503,196329.22503,2019-12-10
888,150.72,151.42,146.71,148.65,233839.0973,233839.0973,2019-12-09
889,151.43,152.49,145.79,150.73,344178.14088,344178.14088,2019-12-08
890,154.54,155.25,149.7,151.37,226863.41299,226863.41299,2019-12-07
891,150.69,157.6,150.23,154.57,328712.25558,328712.25558,2019-12-06
892,152.61,154.63,149.09,150.72,317714.56326,317714.56326,2019-12-05
893,147.47,155.54,140.84,152.62,564796.4284,564796.4284,2019-12-04
894,145.81,149.97,143.37,147.47,354023.04298,354023.04298,2019-12-03
895,139.99,151.5,131.45,145.69,749675.41303,749675.41303,2019-12-02
896,151.84,152.86,138.62,139.96,352319.21558,352319.21558,2019-12-01
897,149.55,154.33,146.11,151.84,369721.0996,369721.0996,2019-11-30
898,161.02,162.79,138.0,149.56,977977.23794,977977.23794,2019-11-29
899,174.75,175.85,157.26,161.01,473895.92992,473895.92992,2019-11-28
900,175.93,177.41,173.5,174.72,216315.93309,216315.93309,2019-11-27
901,178.2,178.52,172.65,175.94,275886.6411,275886.6411,2019-11-26
902,183.82,184.06,175.01,178.2,293551.23632,293551.23632,2019-11-25
903,182.37,186.09,180.0,183.82,198892.4372,198892.4372,2019-11-24
904,179.99,183.46,179.3,182.37,172801.52576,172801.52576,2019-11-23
905,184.93,186.7,177.67,180.0,407466.78964,407466.78964,2019-11-22
906,188.07,188.72,183.34,184.92,245505.29971,245505.29971,2019-11-21
907,187.09,189.66,185.3,188.11,197273.84001,197273.84001,2019-11-20
908,184.98,187.65,182.41,187.09,256782.63119,256782.63119,2019-11-19
909,188.96,190.19,184.06,184.98,255579.93429,255579.93429,2019-11-18
910,184.86,191.58,183.3,188.96,274940.53448,274940.53448,2019-11-17
911,183.71,185.79,182.63,184.89,192073.38044,192073.38044,2019-11-16
912,186.67,188.26,181.41,183.74,365029.75027,365029.75027,2019-11-15
913,191.16,192.27,184.59,186.68,309882.08206,309882.08206,2019-11-14
914,188.65,195.09,187.72,191.16,343219.9224,343219.9224,2019-11-13
915,185.71,192.51,182.22,188.68,389668.6472,389668.6472,2019-11-12
916,181.53,188.64,180.36,185.71,321175.29134,321175.29134,2019-11-11
917,182.9,184.7,178.95,181.54,232621.52147,232621.52147,2019-11-10
918,182.86,186.0,181.53,182.91,179864.39739,179864.39739,2019-11-09
919,182.19,184.5,177.02,182.85,331519.76963,331519.76963,2019-11-08
920,183.14,185.27,177.66,182.18,410969.86104,410969.86104,2019-11-07
921,190.45,191.71,179.28,183.13,537770.43056,537770.43056,2019-11-06
922,181.67,192.74,181.26,190.46,529964.5054,529964.5054,2019-11-05
923,183.84,189.48,180.35,181.72,582179.44545,582179.44545,2019-11-04
924,179.42,188.7,176.22,183.75,724423.40525,724423.40525,2019-11-03
925,181.53,197.74,173.8,179.49,1211737.43684,1211737.43684,2019-11-02
926,160.39,187.78,160.25,181.5,904832.86059,904832.86059,2019-11-01
927,162.35,163.72,158.72,160.38,387310.83766,387310.83766,2019-10-31
928,171.19,171.49,153.45,162.35,746955.09806,746955.09806,2019-10-30
929,174.0,175.04,170.3,171.2,255429.41624,255429.41624,2019-10-29
930,175.18,177.9,171.59,173.98,270608.51385,270608.51385,2019-10-28
931,171.84,176.88,169.21,175.22,299141.07152,299141.07152,2019-10-27
932,172.78,174.98,169.44,171.79,296918.73026,296918.73026,2019-10-26
933,177.17,177.44,168.66,172.74,319602.48508,319602.48508,2019-10-25
934,174.52,178.96,172.61,177.16,298795.8198,298795.8198,2019-10-24
935,180.52,181.44,171.81,174.47,347764.93459,347764.93459,2019-10-23
936,186.7,188.37,175.96,180.49,405466.38109,405466.38109,2019-10-22
937,180.98,187.54,180.43,186.72,279732.84612,279732.84612,2019-10-21
938,179.65,184.95,178.52,180.99,247589.23231,247589.23231,2019-10-20
939,180.65,184.64,177.59,179.68,290415.22038,290415.22038,2019-10-19
940,191.18,196.65,179.41,180.72,621693.63125,621693.63125,2019-10-18
941,192.61,194.2,186.88,191.14,436588.58452,436588.58452,2019-10-17
942,180.61,195.53,178.96,192.62,562506.82189,562506.82189,2019-10-16
943,179.88,184.87,177.0,180.6,400832.37828,400832.37828,2019-10-15
944,170.08,182.32,168.68,179.85,496523.48038,496523.48038,2019-10-14
945,176.23,177.04,167.68,170.1,314932.39629,314932.39629,2019-10-13
946,175.55,176.71,172.02,176.25,278488.61771,278488.61771,2019-10-12
947,174.71,178.98,170.74,175.55,333897.63876,333897.63876,2019-10-11
948,180.24,180.72,169.55,174.69,354756.78478,354756.78478,2019-10-10
949,175.65,181.29,173.65,180.24,348268.1162,348268.1162,2019-10-09
950,180.89,185.53,173.19,175.66,609819.60828,609819.60828,2019-10-08
951,169.26,181.24,165.01,180.85,580295.3997,580295.3997,2019-10-07
952,173.5,174.5,164.12,169.24,410855.12176,410855.12176,2019-10-06
953,173.83,175.49,168.0,173.49,521775.46593,521775.46593,2019-10-05
954,165.92,176.72,161.03,173.79,634932.96707,634932.96707,2019-10-04
955,169.96,171.01,152.11,165.92,779942.17148,779942.17148,2019-10-03
956,165.72,174.85,161.88,169.96,879001.46213,879001.46213,2019-10-02
957,201.25,202.98,150.03,165.81,1478218.82714,1478218.82714,2019-10-01
958,211.2,211.68,198.65,201.29,392437.07084,392437.07084,2019-09-30
959,215.04,215.61,206.1,211.2,445388.94787,445388.94787,2019-09-29
960,218.01,221.5,213.2,215.05,417891.5242,417891.5242,2019-09-28
961,220.26,221.54,212.05,218.03,437804.12669,437804.12669,2019-09-27
962,210.27,223.94,202.3,220.24,844358.82155,844358.82155,2019-09-26
963,207.85,217.27,207.66,210.21,539028.51013,539028.51013,2019-09-25
964,197.23,215.13,195.74,207.84,715863.2262,715863.2262,2019-09-24
965,189.05,199.44,188.3,197.22,551006.81686,551006.81686,2019-09-23
966,188.14,190.45,185.76,189.03,288928.60827,288928.60827,2019-09-22
967,180.96,188.79,179.75,188.13,279371.83423,279371.83423,2019-09-21
968,180.71,181.38,177.54,180.95,264422.54059,264422.54059,2019-09-20
969,178.3,182.38,176.62,180.72,203543.13663,203543.13663,2019-09-19
970,179.87,182.8,173.0,178.28,278555.46708,278555.46708,2019-09-18
971,180.52,184.36,177.0,179.81,238387.50999,238387.50999,2019-09-17
972,181.18,185.38,176.01,180.54,273729.94868,273729.94868,2019-09-16
973,177.58,184.18,176.13,181.19,290083.47501,290083.47501,2019-09-15
974,169.11,180.8,168.3,177.62,253831.23169,253831.23169,2019-09-14
975,173.74,177.87,165.0,169.08,315822.37984,315822.37984,2019-09-13
976,174.7,176.19,168.1,173.75,232753.83596,232753.83596,2019-09-12
977,178.79,180.14,173.0,174.72,286226.25171,286226.25171,2019-09-11
978,178.0,183.0,174.09,178.75,327857.85447,327857.85447,2019-09-10
979,170.73,181.0,170.02,178.05,294627.31247,294627.31247,2019-09-09
980,171.52,173.42,167.61,170.74,191140.52368,191140.52368,2019-09-08
981,168.48,174.98,165.63,171.57,194999.19583,194999.19583,2019-09-07
982,169.03,170.77,165.55,168.5,238616.68868,238616.68868,2019-09-06
983,173.03,173.5,163.61,169.01,295241.216,295241.216,2019-09-05
984,187.3,188.25,166.48,173.03,334480.61761,334480.61761,2019-09-04
985,188.61,189.49,184.75,187.24,157898.563,157898.563,2019-09-03
986,186.54,193.7,186.0,188.67,254397.79472,254397.79472,2019-09-02
987,190.6,192.4,182.8,186.54,169862.91522,169862.91522,2019-09-01
988,194.02,194.09,185.63,190.6,167806.34294,167806.34294,2019-08-31
989,190.36,196.19,188.16,194.02,192548.51552,192548.51552,2019-08-30
990,187.45,195.14,182.8,190.35,245575.98772,245575.98772,2019-08-29
991,196.55,197.2,179.53,187.45,284973.64194,284973.64194,2019-08-28
992,202.24,202.75,194.45,196.6,189297.75494,189297.75494,2019-08-27
993,194.32,203.59,192.7,202.28,239541.5978,239541.5978,2019-08-26
994,185.67,197.91,183.35,194.33,175363.5062,175363.5062,2019-08-25
995,184.83,187.0,181.83,185.59,138799.61508,138799.61508,2019-08-24
996,187.98,188.39,178.04,184.88,282177.01584,282177.01584,2019-08-23
997,187.08,189.95,181.23,188.03,237953.09426,237953.09426,2019-08-22
998,209.31,209.9,183.49,187.1,325228.98931,325228.98931,2019-08-21
999,211.58,214.3,204.0,209.3,166922.48201,166922.48201,2019-08-20
